"Part";"Value";"Device";"Package";"Description";"3D_PACKAGE";"ALLIED_NUMBER";"DESCRIPTION";"HEIGHT";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";"OTHER_PART_NUMBER";"PARTNUMBER";"RS_PART_NUMBER";"SUPPLIER_NAME";
"9DOF_RESET";"";"SWITCH_PUSHBUTTONEVQ-PE";"TACT_PANA-EVQ";"Buttons";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"B1";"CR1220";"BATTERYCR1220_SMT";"CR1220";"CR1220 SMT - Digikey: 3001K-ND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"BAT1";"3.7V";"JST_2PIN-THM-RA";"JST-PH-2-THM-RA";"JST 2-Pin Connectors of various flavors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"BREAKOUT";"22-23-2041";"22-23-2041";"22-23-2041";".100" (2.54mm) Center Header - 4 Pin";"";"";"";"";"";"";"MOLEX";"22-23-2041";"1462920";"38C0355";"";"";"";"";
"C1";"0.1uF";"C-EU075-052X106";"C075-052X106";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C2";"1uF";"CPOL-US085CS-1AR";"085CS_1AR";"POLARIZED CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C3";"10uF";"CPOL-US085CS-1AR";"085CS_1AR";"POLARIZED CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C4";"100n";"CAPACITOR-0402";"C0402";"Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C5";"100n";"CAPACITOR-0402";"C0402";"Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C6";"2u2";"CAPACITOR-0402";"C0402";"Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C7";"2u2";"CAPACITOR-0402";"C0402";"Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C8";"0.1uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C9";"10uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C10";"10uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C11";"0.1uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C12";"0.1uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C13";"10uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C14";"0.1uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C15";"0.1uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C16";"10µF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C17";"10µF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"Ceramic Capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"CAM";"22-23-2041";"22-23-2041";"22-23-2041";".100" (2.54mm) Center Header - 4 Pin";"";"";"";"";"";"";"MOLEX";"22-23-2041";"1462920";"38C0355";"";"";"";"";
"CHIP-POWER1";"";"SWITCH_PUSHBUTTONEVQ-PE";"TACT_PANA-EVQ";"Buttons";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"D1";"1N4002";"1N4004";"DO41-10";"DIODE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"D2";"1N4002";"1N4004";"DO41-10";"DIODE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"D3";"1N4148";"DIODESOD-323";"SOD-323";"Diode";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"D4";"CUS520";"DIODESOD-323";"SOD-323";"Diode";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"FB1";"Ferrite";"FERRITE-0805NO";"0805-NO";"Ferrite Bead";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"GND";"";"2,15/1,0";"2,15/1,0";"THROUGH-HOLE PAD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"IC1";"LM317MBSTT3";"LM317MBSTT3";"SOT223";"500 mA Adjustable Output Positive Voltage Regulator";"";"";"";"";"";"";"";"";"";"";"";"LM317M";"";"";
"IC2";"LDO-TS9011-3V3";"LDO-TS9011-3V3";"SOT23";"LDOs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"IC3";"BME680";"BME680";"BME680";"Bosch BME280 Humidity, Pressure, Air Quality Sensor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"IC4";"ATTINY167-SU";"ATTINY167-SU";"SOIC127P1032X265-20N";"Atmel ATTINY167-SU, 8bit AVR Microcontroller, 20MHz, 16 kB Flash, 20-Pin SOIC";"";"";"Atmel ATTINY167-SU, 8bit AVR Microcontroller, 20MHz, 16 kB Flash, 20-Pin SOIC";"2.65mm";"Microchip";"ATTINY167-SU";"";"";"";"";"";"";"1330967";"RS";
"LED1";"RED";"LED0805";"CHIPLED_0805";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"LS1";"3030161";"3030161";"CAPPRD650W70D1200H950";"RS Pro 8V Magnetic Buzzer, 92dB Continuous";"";"";"RS Pro 8V Magnetic Buzzer, 92dB Continuous";"9.5mm";"RS Components";"3030161";"";"";"";"";"";"";"3030161";"RS";
"MAIN-POWER1";"";"EG1218S";"EG1218";"SLIDING SWITCH";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Q1";"BSS138";"MOSFET-NWIDE";"SOT23-WIDE";"N-Channel Mosfet";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Q2";"BSS138";"MOSFET-NWIDE";"SOT23-WIDE";"N-Channel Mosfet";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Q3";"BSS138";"MOSFET-NWIDE";"SOT23-WIDE";"N-Channel Mosfet";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Q4";"IRLZ34NPBF";"IRLZ34NPBF";"TO254P469X1042X1967-3P";"N-channel MOSFET,IRLZ34N 30A 55V";"";"70017120";"N-channel MOSFET,IRLZ34N 30A 55V";"4.69mm";"International Rectifier";"IRLZ34NPBF";"";"";"";"";"";"";"2509061391";"RS";
"R1";"240O";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R2";"720O";"R-US_M0805";"M0805";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R3";"1K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R4";"10K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R5";"10K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R7";"4k7";"RESISTOR-0402";"C0402";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R8";"4k7";"RESISTOR-0402";"C0402";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R9";"4k7";"RESISTOR-0402";"C0402";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R10";"4k7";"RESISTOR-0402";"C0402";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R11";"10K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R12";"10K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R13";"10K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R14";"10K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R15";"10K";"RESISTOR0805_NOOUTLINE";"0805-NO";"Resistors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"RX";"";"2,15/1,0";"2,15/1,0";"THROUGH-HOLE PAD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"SET";"";"2,15/1,0";"2,15/1,0";"THROUGH-HOLE PAD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"SV1";"";"FE08-2";"FE08-2";"FEMALE HEADER";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"";"";"";
"T2";"BSS138PS";"BSS138PS";"SOT363";"BSS138 Dual N-Channel MOSFET (UGS +/-20V, RDS 1Ohm, ID 320mA)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"TX";"";"2,15/1,0";"2,15/1,0";"THROUGH-HOLE PAD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U$1";"CHIP_PRO";"CHIP_PRO";"CHIP_PRO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U$20";"U.FL";"U.FL";"U.FL";"U.FL Antenna Connector";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U1";"FGPMMOPA6H";"GPS_FGPMMOPA6H";"FGPMMOPA6H";"GPS Module - MTK MT3339 Chipset, -165dBm sensitivity, 22 channels, 10Hz, auto-select external antenna options";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U2";"MIC5225-3.3";"VREG_SOT23-5";"SOT23-5";"SOT23-5 Fixed Voltage Regulators";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U3";"FXOS8700CQ";"ACCEL_MAG_FXOS8700CQ";"QFN16_3MM_FREESCALE_5X3";"FX0S8700CQ - 3-Axis Accelerometer and Magnetometer";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U4";"FXAS21002C";"GYRO_FXAS21002C";"QFN24_4MM_FREESCALE_7X5";"FXAS21002C - 3 Axis Gyroscope - 250/500/1000/2000dps";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U5";"MIC5225-3.3V";"VREG_SOT23-5";"SOT23-5";"SOT23-5 Fixed Voltage Regulators";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"VCC";"";"2,15/1,0";"2,15/1,0";"THROUGH-HOLE PAD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
